Overlap: ,0.7256944444444444
Cosine: ,0.9541665412321648
Overlap: ,0.6996527777777778
Cosine: ,0.9252855937845376
Overlap: ,0.7326388888888888
Cosine: ,0.954073609778111
Overlap: ,0.7152777777777778
Cosine: ,0.941814715526669
Overlap: ,0.7378472222222222
Cosine: ,0.9598809501206323
Overlap: ,0.7395833333333334
Cosine: ,0.9465532752506033
Overlap: ,0.7309027777777778
Cosine: ,0.9615287446415164
Overlap: ,0.7309027777777778
Cosine: ,0.9519622105236741
Overlap: ,0.7291666666666666
Cosine: ,0.9545933681717674
Overlap: ,0.7135416666666666
Cosine: ,0.9235870334694147
Overlap: ,0.7083333333333334
Cosine: ,0.9319159206370621
Overlap: ,0.734375
Cosine: ,0.9522005961160634
Overlap: ,0.7326388888888888
Cosine: ,0.9460400278210414
Overlap: ,0.7152777777777778
Cosine: ,0.9252522251117342
Overlap: ,0.7222222222222222
Cosine: ,0.9360016608464375
Overlap: ,0.7552083333333334
Cosine: ,0.9612346196316336
Overlap: ,0.7326388888888888
Cosine: ,0.9565962118722702
Overlap: ,0.7309027777777778
Cosine: ,0.9450669310258593
Overlap: ,0.7378472222222222
Cosine: ,0.9622588067497867
Overlap: ,0.7170138888888888
Cosine: ,0.9316396955979439
Overlap: ,0.7204861111111112
Cosine: ,0.9419571077776259
Overlap: ,0.7118055555555556
Cosine: ,0.9473288790144158
Overlap: ,0.7152777777777778
Cosine: ,0.9506026589780392
Overlap: ,0.7256944444444444
Cosine: ,0.9477429342106231
Overlap: ,0.734375
Cosine: ,0.9602079393216899
Overlap: ,0.7447916666666666
Cosine: ,0.9641806029343725
Overlap: ,0.7204861111111112
Cosine: ,0.9680417144414822
Overlap: ,0.7135416666666666
Cosine: ,0.9463289220816148
Overlap: ,0.7065972222222222
Cosine: ,0.9342249123537779
Overlap: ,0.7274305555555556
Cosine: ,0.9337606956832091
Overlap: ,0.7395833333333334
Cosine: ,0.9566862968465492
Overlap: ,0.7326388888888888
Cosine: ,0.9518743057617719
Overlap: ,0.7395833333333334
Cosine: ,0.9431360702783625
Overlap: ,0.7534722222222222
Cosine: ,0.964045958536949
Overlap: ,0.7222222222222222
Cosine: ,0.9437215442561345
Overlap: ,0.7482638888888888
Cosine: ,0.9588585763165427
Overlap: ,0.7222222222222222
Cosine: ,0.947833911108662
Overlap: ,0.734375
Cosine: ,0.9625953008032292
Overlap: ,0.7482638888888888
Cosine: ,0.9375322543648034
Overlap: ,0.7083333333333334
Cosine: ,0.9430011057771434
Overlap: ,0.7395833333333334
Cosine: ,0.9622831949945763
Overlap: ,0.7395833333333334
Cosine: ,0.955144996724259
Overlap: ,0.7309027777777778
Cosine: ,0.9474591749814211
Overlap: ,0.7170138888888888
Cosine: ,0.9469798025644912
Overlap: ,0.7361111111111112
Cosine: ,0.9568719540237561
Overlap: ,0.6979166666666666
Cosine: ,0.935605834914702
Overlap: ,0.71875
Cosine: ,0.935447637758548
Overlap: ,0.75
Cosine: ,0.9781086461606336
Overlap: ,0.7413194444444444
Cosine: ,0.9489302375472816
Overlap: ,0.7239583333333334
Cosine: ,0.9399707852452507
Overlap: ,0.7378472222222222
Cosine: ,0.9537033133915735
Overlap: ,0.7361111111111112
Cosine: ,0.9528732968555373
Overlap: ,0.734375
Cosine: ,0.954713619159487
Overlap: ,0.7065972222222222
Cosine: ,0.9314548623570169
Overlap: ,0.7222222222222222
Cosine: ,0.9400108231101822
Overlap: ,0.7135416666666666
Cosine: ,0.957128680899963
Overlap: ,0.7378472222222222
Cosine: ,0.9541787486672124
Overlap: ,0.7517361111111112
Cosine: ,0.9649521358036345
Overlap: ,0.7291666666666666
Cosine: ,0.9571866764518216
Overlap: ,0.7083333333333334
Cosine: ,0.9316867567568529
Overlap: ,0.71875
Cosine: ,0.9523877834765794
Overlap: ,0.7274305555555556
Cosine: ,0.9488752942691739
Overlap: ,0.7256944444444444
Cosine: ,0.9572702036394868
Overlap: ,0.7378472222222222
Cosine: ,0.9558601461033785
Overlap: ,0.7361111111111112
Cosine: ,0.9620775257380393
Overlap: ,0.7256944444444444
Cosine: ,0.951729222900512
Overlap: ,0.7361111111111112
Cosine: ,0.9610447648743112
Overlap: ,0.7447916666666666
Cosine: ,0.9588578071156446
Overlap: ,0.7430555555555556
Cosine: ,0.9559000249386086
Overlap: ,0.7239583333333334
Cosine: ,0.9569605432389791
Overlap: ,0.7447916666666666
Cosine: ,0.9498042029152001
Overlap: ,0.7274305555555556
Cosine: ,0.9475246550111543
Overlap: ,0.7204861111111112
Cosine: ,0.9310673100980335
Overlap: ,0.7326388888888888
Cosine: ,0.9397323043794233
Overlap: ,0.7378472222222222
Cosine: ,0.953323569333773
Overlap: ,0.7430555555555556
Cosine: ,0.941318697153925
Overlap: ,0.734375
Cosine: ,0.9528683558351982
Overlap: ,0.7465277777777778
Cosine: ,0.9615766249796308
Overlap: ,0.7413194444444444
Cosine: ,0.9629114479963459
Overlap: ,0.7083333333333334
Cosine: ,0.946049491135886
Overlap: ,0.7326388888888888
Cosine: ,0.9558297934551906
Overlap: ,0.7465277777777778
Cosine: ,0.964153444906659
Overlap: ,0.7361111111111112
Cosine: ,0.9655468185198167
Overlap: ,0.7239583333333334
Cosine: ,0.9502258018093744
Overlap: ,0.7256944444444444
Cosine: ,0.9380443893187672
Overlap: ,0.7361111111111112
Cosine: ,0.9610370760290107
Overlap: ,0.7152777777777778
Cosine: ,0.9463049273921872
Overlap: ,0.7291666666666666
Cosine: ,0.968452970289257
Overlap: ,0.7239583333333334
Cosine: ,0.9437348783308647
