Entropy Context
0.024, 378.00000000
0.303, 9.00000000
0.411, 27.00000000
0.215, 61.00000000
0.011, 682.00000000
0.447, 4.00000000
0.004, 431.00000000
0.124, 350.00000000
0.368, 2.00000000
0.339, 1.00000000
0.331, 8.00000000
0.268, 14.00000000
0.16, 886.00000000
0.234, 50.00000000
0.346, 2.00000000
0.274, 36.00000000
0.15, 979.00000000
0.277, 32.00000000
0.269, 34.00000000
0.039, 489.00000000
0.141, 224.00000000
0.056, 249.00000000
0.079, 240.00000000
0.225, 104.00000000
0.327, 3.00000000
0.104, 561.00000000
0.363, 1.00000000
0.199, 68.00000000
0.423, 2.00000000
0.01, 624.00000000
0.111, 582.00000000
0.387, 1.00000000
0.074, 232.00000000
0.023, 677.00000000
0.047, 433.00000000
0.176, 231.00000000
0.366, 1.00000000
0.266, 58.00000000
0.237, 86.00000000
0.429, 18.00000000
0.203, 71.00000000
0.258, 13.00000000
0.196, 112.00000000
0.25, 24.00000000
0.106, 578.00000000
0.138, 196.00000000
0.328, 5.00000000
0.321, 5.00000000
0.263, 37.00000000
0.055, 7237.00000000
0.172, 152.00000000
0.108, 284.00000000
0.179, 180.00000000
0.317, 16.00000000
0.018, 2327.00000000
0.26, 62.00000000
0.364, 5.00000000
0.228, 75.00000000
0.232, 56.00000000
0.161, 347.00000000
0.063, 1010.00000000
0.305, 6.00000000
0.143, 277.00000000
0.147, 321.00000000
0.214, 43.00000000
0.174, 136.00000000
0.05, 2980.00000000
0.178, 108.00000000
0.325, 10.00000000
0.118, 201.00000000
0.407, 1.00000000
0.412, 1.00000000
0.109, 336.00000000
0.264, 16.00000000
0.425, 2.00000000
0.201, 136.00000000
0.197, 79.00000000
0.343, 1.00000000
0.338, 4.00000000
0.073, 686.00000000
0.115, 248.00000000
0.045, 378.00000000
0.12, 319.00000000
0.149, 335.00000000
0.288, 17.00000000
0.131, 911.00000000
0.244, 45.00000000
0.273, 39.00000000
0.28, 54.00000000
0.226, 65.00000000
0.032, 1067.00000000
0.194, 154.00000000
0.469, 1.00000000
0.221, 44.00000000
0.223, 143.00000000
0.342, 6.00000000
0.181, 165.00000000
0.281, 32.00000000
0.007, 652.00000000
0.034, 518.00000000
0.332, 6.00000000
0.154, 238.00000000
0.267, 81.00000000
0.152, 193.00000000
0.349, 5.00000000
0.022, 569.00000000
0.184, 71.00000000
0.062, 1138.00000000
0.002, 692.00000000
0.385, 2.00000000
0.32, 8.00000000
0.134, 261.00000000
0.012, 550.00000000
0.042, 225.00000000
0.241, 95.00000000
0.191, 130.00000000
0.365, 1.00000000
0.261, 12.00000000
0.282, 11.00000000
0.202, 57.00000000
0.287, 4.00000000
0.112, 408.00000000
0.361, 3.00000000
0.45, 1.00000000
0.173, 217.00000000
0.071, 492.00000000
0.238, 61.00000000
0.389, 3.00000000
0.137, 198.00000000
0.078, 303.00000000
0.3, 33.00000000
0.105, 1348.00000000
0.02, 405.00000000
0.094, 321.00000000
0.037, 719.00000000
0.345, 7.00000000
0.183, 292.00000000
0.352, 4.00000000
0.052, 1261.00000000
0.099, 766.00000000
0.337, 7.00000000
0.242, 36.00000000
0.192, 178.00000000
0.398, 4.00000000
0.405, 1.00000000
0.276, 12.00000000
0.053, 2380.00000000
0.164, 184.00000000
0.054, 4194.00000000
0.093, 527.00000000
0.344, 1.00000000
0.11, 568.00000000
0.358, 2.00000000
0.293, 13.00000000
0.246, 38.00000000
0.283, 9.00000000
0.133, 183.00000000
0.211, 49.00000000
0.129, 263.00000000
0.125, 327.00000000
Entropy Avg Context
0.104, 8.00000000
0.086, 71.00000000
0.528, 1.00000000
0.294, 23.00000000
0.411, 27.00000000
0.285, 1.00000000
0.131, 589.00000000
0.231, 308.00000000
0.509, 3.00000000
0.014, 189.00000000
0.186, 20.00000000
0.447, 4.00000000
0.491, 1.00000000
0.393, 9.00000000
0.312, 89.00000000
0.032, 694.00000000
0.113, 256.00000000
0.05, 895.00000000
0.068, 477.00000000
0.429, 18.00000000
0.095, 27.00000000
0.607, 1.00000000
0.204, 1.00000000
0.15, 537.00000000
0.367, 4.00000000
0.005, 9.00000000
0.213, 192.00000000
0.348, 21.00000000
0.267, 36.00000000
0.168, 175.00000000
0.195, 30.00000000
0.33, 102.00000000
0.249, 182.00000000
Entropy NoContext
0.0, 5302.00000000
0.38, 8.00000000
0.076, 561.00000000
0.051, 818.00000000
0.077, 386.00000000
0.272, 7.00000000
0.025, 1420.00000000
0.299, 16.00000000
0.307, 8.00000000
0.097, 970.00000000
0.431, 3.00000000
0.291, 59.00000000
0.113, 448.00000000
0.135, 392.00000000
0.256, 126.00000000
0.329, 12.00000000
0.122, 563.00000000
0.39, 1.00000000
0.035, 565.00000000
0.319, 2.00000000
0.036, 1305.00000000
0.24, 39.00000000
0.139, 470.00000000
0.017, 744.00000000
0.157, 329.00000000
0.309, 11.00000000
0.23, 180.00000000
0.146, 267.00000000
0.41, 4.00000000
0.033, 1121.00000000
0.35, 3.00000000
0.218, 215.00000000
0.145, 115.00000000
0.229, 43.00000000
0.34, 6.00000000
0.089, 251.00000000
0.087, 530.00000000
0.236, 87.00000000
0.107, 2859.00000000
0.016, 540.00000000
0.126, 109.00000000
0.006, 880.00000000
0.289, 3.00000000
0.015, 1094.00000000
0.324, 4.00000000
0.371, 1.00000000
0.249, 51.00000000
0.116, 500.00000000
0.114, 435.00000000
0.189, 105.00000000
0.155, 138.00000000
0.318, 11.00000000
0.397, 1.00000000
0.049, 597.00000000
0.255, 124.00000000
0.326, 39.00000000
0.123, 746.00000000
0.22, 57.00000000
0.043, 1196.00000000
0.014, 643.00000000
0.353, 5.00000000
0.186, 147.00000000
0.082, 354.00000000
0.121, 428.00000000
0.265, 10.00000000
0.096, 416.00000000
0.021, 837.00000000
0.165, 177.00000000
0.306, 17.00000000
0.198, 118.00000000
0.381, 1.00000000
0.187, 319.00000000
0.044, 1073.00000000
0.177, 310.00000000
0.21, 102.00000000
0.369, 22.00000000
0.334, 22.00000000
0.188, 113.00000000
0.001, 905.00000000
0.031, 644.00000000
0.296, 23.00000000
0.156, 1030.00000000
0.142, 524.00000000
0.151, 370.00000000
0.285, 26.00000000
0.119, 373.00000000
0.275, 7.00000000
0.219, 159.00000000
0.233, 78.00000000
0.101, 228.00000000
0.316, 29.00000000
0.224, 42.00000000
0.465, 3.00000000
0.027, 447.00000000
0.026, 796.00000000
0.336, 15.00000000
0.254, 14.00000000
0.301, 7.00000000
0.092, 655.00000000
0.04, 911.00000000
0.067, 433.00000000
0.414, 1.00000000
0.449, 7.00000000
0.185, 155.00000000
0.239, 30.00000000
0.315, 24.00000000
0.19, 132.00000000
0.102, 335.00000000
0.038, 1036.00000000
0.253, 41.00000000
0.083, 216.00000000
0.136, 444.00000000
0.295, 55.00000000
0.247, 22.00000000
0.072, 575.00000000
0.251, 36.00000000
0.18, 111.00000000
0.271, 9.00000000
0.005, 537.00000000
0.128, 445.00000000
0.27, 31.00000000
0.195, 82.00000000
0.061, 1143.00000000
0.07, 1008.00000000
0.103, 411.00000000
0.341, 2.00000000
0.17, 178.00000000
0.323, 2.00000000
